fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
b86b5a96.wav,Snare_drum,1.2187227866888861e-06,6.319154408629402e-07,7.854831807208029e-08,4.931534292040851e-08,8.767369941153902e-09,2.5127901608357206e-06,2.0051852800406778e-07,2.1048098375331392e-08,0.9999951720237732,1.2599717535977106e-07,Snare_drum
6fca680b.wav,Snare_drum,0.003912034910172224,6.123509228928015e-05,0.00010854325228137895,0.005954846739768982,0.007684759330004454,4.7709108912386e-05,5.194813024189671e-09,0.0006762484554201365,0.9814251065254211,0.0001295412512263283,Snare_drum
1bc8eae1.wav,Snare_drum,0.0002825919073075056,2.6879171855398454e-05,8.547546713089105e-06,4.477591346585541e-07,0.00011858093057526276,6.910824595252052e-05,0.0009517030557617545,1.1447858014435042e-05,0.9985285997390747,2.145772668882273e-06,Snare_drum
46b52f97.wav,Snare_drum,2.521476574202097e-07,1.3158008016489475e-07,0.0005189619259908795,0.00015232063014991581,4.129876163272428e-10,0.000499717949423939,8.495645147377218e-07,0.0001236600655829534,0.9987015724182129,2.533884980948642e-06,Snare_drum
0c67f402.wav,Snare_drum,0.0013629264431074262,1.3793636810532917e-07,4.0719666571931157e-07,8.887100557330996e-05,3.549196776475583e-07,0.0001165159119409509,2.5993172059202152e-08,4.151671646468458e-07,0.9984126091003418,1.79518337972695e-05,Snare_drum
c8ecbbfd.wav,Snare_drum,6.502143151010387e-06,6.111647235229611e-05,6.353110393320094e-08,8.044548303587362e-05,0.0008989761117845774,0.00020190620853099972,0.00045239320024847984,0.00010294737876392901,0.998150110244751,4.5514058001572266e-05,Snare_drum
9f84ea5a.wav,Snare_drum,0.04890073835849762,2.444227265030463e-09,0.04230733588337898,0.00041877408511936665,0.07483933120965958,9.181181667372584e-06,1.2462343657038133e-10,2.9025877665844746e-05,0.833252489566803,0.00024310685694217682,Snare_drum
e4958adc.wav,Snare_drum,4.963381456946081e-07,6.411030994968314e-08,0.00012705364497378469,0.00021394825307652354,1.1278266356384847e-06,2.1665800886694342e-07,2.430770862371645e-12,3.1785336318534974e-07,0.9995697140693665,8.71043375809677e-05,Snare_drum
5ce40b1b.wav,Snare_drum,1.690832868916914e-05,4.305408765503671e-06,1.106501258618664e-05,7.159977855053512e-08,1.010545474855462e-06,7.370041998910892e-07,5.065649943958306e-08,8.495562155985681e-07,0.9999650120735168,1.0935628402819475e-08,Snare_drum
9d308738.wav,Snare_drum,2.238577053503832e-06,1.209144465974532e-05,4.435474068031908e-07,1.603120480808684e-08,9.838390546690334e-09,5.4952917707851157e-05,0.00032487852149643004,2.2433434878621483e-06,0.9995967149734497,6.4017463046184275e-06,Snare_drum
1e3391d5.wav,Snare_drum,0.0003348903846926987,6.899365985191253e-07,3.8535508792847395e-05,0.017055097967386246,1.8962540480060852e-06,3.7945169424347114e-06,1.7668779850668614e-12,0.002032363787293434,0.9804563522338867,7.641931006219238e-05,Snare_drum
ff3f21e7.wav,Snare_drum,1.9359013094799593e-05,3.639985095560405e-07,3.893003304256126e-05,3.4497024898882955e-06,9.785751098334572e-10,9.376336151944997e-07,4.727315427999201e-09,0.00019542656082194299,0.9916906356811523,0.008050939068198204,Snare_drum
b68f10af.wav,Snare_drum,0.030700255185365677,5.554010203923099e-05,7.402330811601132e-05,0.00035712309181690216,0.00015743386757094413,0.0010177090298384428,0.0001656155800446868,0.0003977459273301065,0.9670432806015015,3.1266936275642365e-05,Snare_drum
e8e00924.wav,Snare_drum,0.0032790587283670902,1.5096064771569218e-06,1.5485776430068654e-06,3.617390575527679e-06,3.0479259294224903e-07,0.0009945585625246167,2.194752414652612e-05,1.9722430806723423e-05,0.9956759214401245,1.7917884633789072e-06,Snare_drum
22e1c02c.wav,Snare_drum,7.371625656560354e-07,3.6446355267116815e-08,2.7803744160337374e-06,6.062751708668657e-06,2.396205616150837e-07,3.5915500120609067e-06,5.2115632342975e-07,1.1832353408181007e-07,0.9999759197235107,9.946059435606003e-06,Snare_drum
5c33d972.wav,Snare_drum,0.11200020462274551,0.0366840586066246,0.04364178702235222,0.0018859049305319786,0.014849027618765831,0.00025617858045734465,1.421089336872683e-06,1.0521277545194607e-05,0.6882522702217102,0.1024186760187149,Snare_drum
9320c55f.wav,Snare_drum,0.00021985270723234862,0.00010460455814609304,0.0004678882542066276,2.5264839678129647e-06,2.315356323379092e-05,6.545292853843421e-05,1.3461039998219348e-06,4.4100928789703175e-05,0.9988480806350708,0.00022305305174086243,Snare_drum
f1754aea.wav,Snare_drum,0.004228095058351755,0.01033481303602457,8.151579095283523e-05,1.2261344636499416e-05,0.0006806576275266707,5.298538599163294e-05,0.00016732262156438082,1.4466834841186937e-07,0.9844422340393066,2.045935643124608e-09,Snare_drum
b218444c.wav,Snare_drum,0.029947934672236443,1.429867495517101e-07,0.003679499728605151,0.015061063691973686,9.665151446824893e-05,0.0012838424881920218,2.672748022902738e-09,0.0016736778197810054,0.9132656455039978,0.03499152511358261,Snare_drum
36d06cc0.wav,Snare_drum,0.00020793502335436642,3.6900388994398625e-11,8.507811122271391e-10,2.388472921666107e-07,7.360809184397965e-10,1.0694208185668685e-07,1.669521738433368e-15,5.1875802455469966e-05,0.9997396469116211,1.8858358430406952e-07,Snare_drum
4c4d4797.wav,Snare_drum,0.012445970438420773,3.634305301147833e-07,1.1376608881619177e-06,0.012020875699818134,5.87082183756138e-07,0.0021836867090314627,1.1637749821602483e-06,0.0027723570819944143,0.9672245383262634,0.003349349135532975,Snare_drum
cae0d841.wav,Snare_drum,2.353747504457715e-06,1.1207302463844826e-07,2.7262236471869983e-05,0.0010893455473706126,1.515837629029182e-11,0.0004138041113037616,2.693294902655907e-07,3.2156831366592087e-06,0.9982797503471375,0.00018379336688667536,Snare_drum
17f82c05.wav,Acoustic_guitar,0.6325777173042297,0.005181193817406893,0.15412360429763794,0.0006339108222164214,0.1805882453918457,0.0006528387893922627,8.920823688640667e-07,0.0027517869602888823,0.001871411339379847,0.02161824144423008,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.9985733032226562,3.111998159166518e-10,0.00010528480925131589,1.272402278118534e-05,9.728830264066346e-06,0.0012834754306823015,9.304050863079283e-09,1.2231219443492591e-05,2.0012398636026774e-06,1.3244737147033447e-06,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9912485480308533,2.1906124914039538e-08,0.0014071868499740958,5.548995250137523e-05,0.0005909873871132731,0.004988225642591715,3.1823532697927703e-10,6.252656748984009e-05,2.1216081336206116e-07,0.001646912656724453,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.962016761302948,1.6539125908821006e-06,0.0013898275792598724,0.019946029409766197,0.00013428776583168656,0.01452812273055315,1.5538930142611207e-09,8.606135088484734e-05,2.098057302646339e-05,0.001876196009106934,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.9428397417068481,3.7177916965447366e-05,0.008058445528149605,0.0005019328091293573,0.036721423268318176,0.0016002797055989504,1.1219773199400151e-07,0.007125945761799812,0.00011113948130514473,0.003003799356520176,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9421128034591675,6.242815402401902e-07,0.0032842252403497696,0.0324922576546669,1.4112757526163477e-05,0.009633631445467472,3.7959317467084475e-08,0.001291826250962913,9.057669558387715e-06,0.011161372996866703,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.9167680144309998,1.2062633913956233e-07,0.007083301432430744,0.011188295669853687,0.043868549168109894,0.009313848800957203,5.541275527320977e-08,0.0002487509627826512,0.011525928042829037,3.0332571441249456e-06,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9882815480232239,0.0007072304142639041,0.007579002995043993,1.0046647730632685e-05,0.001979056978598237,0.00042320843203924596,4.710873895419354e-07,0.000577116385102272,3.148421455989592e-05,0.0004107084823772311,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9516626000404358,0.007973836734890938,0.016601426526904106,0.0006073989789001644,0.013752985745668411,0.0006379153346642852,2.7211700626139645e-07,0.0008916984079405665,0.00140748405829072,0.006464491132646799,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.9136436581611633,4.442883005939535e-10,1.3899723398935748e-06,0.08469955623149872,9.097583824768662e-05,6.185391248436645e-05,4.7988613083305154e-11,0.0014726980589330196,4.803716251444712e-07,2.9392902433755808e-05,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.9998182058334351,1.0109830750337778e-09,3.49013862432912e-06,1.9492836145218462e-05,6.437335741793504e-06,0.00014905771240592003,1.2154623973970047e-08,1.0667615413240128e-07,1.341493316431297e-06,1.8195538586951443e-06,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.9730198383331299,0.003802493680268526,0.010887247510254383,2.687369033083087e-06,0.0032926842104643583,0.00010297890548827127,6.132126628699552e-08,0.007856262847781181,0.00022545050887856632,0.0008102119318209589,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.9973426461219788,1.4291487786977086e-05,0.001865849830210209,4.5161326056586404e-07,0.00017215685511473566,0.0004372319090180099,1.9262263322161743e-06,0.00010616615327307954,1.0323995411454234e-05,4.9031656089937314e-05,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.9598680734634399,0.001746028778143227,0.011463338509202003,0.010365423746407032,0.003045997116714716,0.0005551624926738441,3.733781340997666e-06,4.698301199823618e-05,0.01286142598837614,4.380427344585769e-05,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.9305993914604187,0.006651176139712334,0.013785711489617825,3.08743619825691e-05,0.00015485644689761102,0.001046817167662084,1.9133774912916124e-05,0.022534562274813652,0.01496604923158884,0.010211523622274399,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9790793061256409,4.807534878636943e-06,0.0037416857667267323,0.008098982274532318,0.0011527957394719124,0.005748992320150137,8.941356099967379e-08,0.0017132214270532131,0.00040262495167553425,5.74018522456754e-05,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.9925853610038757,3.236326620026375e-06,9.793235949473456e-05,1.904686723719351e-05,3.5657408261613455e-06,0.00034232193138450384,0.0012923080939799547,0.0010512137087062001,2.3704378691036254e-05,0.004581261891871691,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9755072593688965,8.418387764663748e-09,0.02222866378724575,4.659303886000998e-05,0.0003587503160815686,0.0003511319519020617,1.2956767820107573e-12,0.0012701863888651133,1.0460208841323038e-06,0.0002364263782510534,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.8797301650047302,5.040850510340533e-07,0.0070972321555018425,0.0005286672967486084,0.08070795238018036,1.4283838027040474e-05,3.3291440715288445e-09,0.013251226395368576,0.013773245736956596,0.004896682687103748,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9554482102394104,1.1467953253685437e-09,0.0034401181619614363,0.0010620467364788055,3.495254574659157e-08,0.029207395389676094,3.4728068944861468e-12,0.001128958072513342,9.257460078515578e-06,0.009704054333269596,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.902591347694397,8.083861705032724e-12,9.005101020420625e-08,0.0971895158290863,3.508976760713267e-06,3.330767140141688e-05,4.765762268057593e-15,0.00018084314069710672,6.367609772794935e-10,1.43965803545143e-06,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9476484060287476,1.199657759798356e-07,0.04522734880447388,0.00033620811882428825,0.0036821060348302126,0.0018318998627364635,2.3443444963078264e-09,0.00042735348688438535,0.0007700467831455171,7.648301834706217e-05,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9558371901512146,1.8702521753510837e-09,0.00024181748449336737,7.287877679118537e-07,6.42675104245427e-08,0.00014406495029106736,2.69136689894367e-05,2.7667536414810456e-05,1.8061385276268993e-08,0.04372173175215721,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.986653208732605,1.76313612598733e-08,0.00015328747394960374,0.0001126616116380319,0.00016882097406778485,0.0011107227765023708,5.861543694862803e-09,7.597415788040962e-06,0.011793750338256359,2.772075369250615e-08,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.999952495098114,3.579605117674404e-21,6.897377807790761e-11,4.447794708539732e-05,2.782447050542203e-10,2.751526153588202e-06,3.597021768983466e-12,3.073934635722253e-07,5.011709450220003e-11,2.0119019783493286e-09,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.8896529078483582,0.043057333678007126,0.03578237071633339,0.0003700146626215428,0.02106037363409996,0.00040756852831691504,9.727978067530785e-07,0.00022541644284501672,9.356463851872832e-05,0.00934937596321106,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.8937059044837952,2.9112110055962148e-08,0.010092397220432758,0.00020930037135258317,0.09407325834035873,4.309169889893383e-05,3.7485212850407734e-11,1.7150735942550455e-08,0.0018760270904749632,1.0173495379461883e-09,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.8742327690124512,1.2222442080656037e-07,0.009090724401175976,0.005301835015416145,0.10989875346422195,7.739139982732013e-05,3.3744369520860573e-09,0.0008932578493840992,0.0004903352819383144,1.488183352194028e-05,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.9748091697692871,3.1914726417170414e-09,0.0004919382045045495,0.00022550357971340418,1.1223508408875205e-05,0.0008899223175831139,1.8216100627910237e-08,0.008726957254111767,0.014824296347796917,2.101854988723062e-05,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9997671246528625,7.111201211218443e-11,9.554989810567349e-05,4.918989588986733e-07,1.3646612728734908e-09,2.4631777705508284e-05,3.6561099742322967e-14,9.201061766361818e-05,3.999323325842852e-07,1.9748029444599524e-05,Acoustic_guitar
e6597186.wav,Double_bass,0.3803633451461792,1.8877015506291173e-08,0.006829849444329739,9.86355917120818e-06,0.6125408411026001,3.627448677434586e-06,1.5596664584838216e-11,6.913883794368303e-07,0.0002486016892362386,3.1969759675121168e-06,Double_bass
fcfafbc8.wav,Double_bass,0.024009784683585167,2.038508864643518e-05,0.0013929912820458412,4.4828466343460605e-05,0.9708181023597717,2.5034304940163565e-07,3.9464414375300905e-11,1.963983820019166e-08,0.0037135148886591196,1.9299987741305813e-07,Double_bass
444f9db5.wav,Double_bass,0.009116020984947681,5.990610247863515e-07,0.00045290746493265033,1.531140151200816e-05,0.8882644772529602,0.00022061221534386277,4.9002405830833595e-06,0.1007772833108902,0.0001171023614006117,0.0010308425407856703,Double_bass
19893aa8.wav,Double_bass,0.025328146293759346,0.06535697728395462,0.007668031379580498,0.00011276365694357082,0.8997146487236023,0.0001841174380388111,2.101830432366114e-06,5.724567699871841e-07,0.0005365352262742817,0.0010961180087178946,Double_bass
f042282c.wav,Double_bass,0.03063342347741127,0.02495114877820015,0.04267102852463722,0.036626528948545456,0.8489392995834351,0.00869808904826641,6.955364710847789e-07,4.13754241890274e-05,0.0006094758282415569,0.006828899495303631,Double_bass
95e1d0ae.wav,Double_bass,0.03156872093677521,0.0018832240020856261,0.015014962293207645,9.666926052886993e-05,0.9507102966308594,2.4096186734823277e-06,7.015219516404159e-09,2.7093642529507633e-07,0.0007231647032313049,3.598239288749028e-07,Double_bass
595c191d.wav,Double_bass,0.03152985870838165,5.0778311560861766e-05,0.0034018768928945065,8.772779256105423e-05,0.9531964659690857,6.595568993361667e-05,4.375845519266619e-10,0.011346127837896347,8.813449676381424e-05,0.00023291456454899162,Double_bass
8073923c.wav,Double_bass,0.42714688181877136,5.919123395869974e-07,0.06320054084062576,0.0008540460257790983,0.5069929957389832,0.00011291823466308415,9.754784757731727e-10,2.0594709440047154e-06,0.0016889802645891905,9.232553566107526e-07,Double_bass
6efbaf90.wav,Double_bass,0.0032568592578172684,0.00014144268061500043,0.007599285803735256,9.253823009203188e-06,0.9878778457641602,1.090056321118027e-05,2.802273229463026e-06,3.3314263419015333e-06,0.0010679259430617094,3.0382299883058295e-05,Double_bass
642ad7e4.wav,Double_bass,0.08073078095912933,4.498958878684789e-05,0.00927628856152296,4.879200059804134e-05,0.9097644090652466,4.2605162889230996e-05,1.0246107295941442e-09,7.304600785573712e-06,7.963230746099725e-05,5.212366431806004e-06,Double_bass
5eadbc6d.wav,Double_bass,0.24429474771022797,0.0008571018115617335,0.004853195045143366,0.001944265328347683,0.7032178640365601,0.003971573896706104,1.365012849419145e-06,3.43808569596149e-05,0.00010283417941536754,0.04072266444563866,Double_bass
1a7d3f2d.wav,Double_bass,0.23097838461399078,1.9932938357669627e-06,0.08986163884401321,2.162564305763226e-05,0.6752746105194092,4.7900198296702e-06,2.46200726472523e-10,1.37715926484816e-06,0.0038423417136073112,1.3334141840459779e-05,Double_bass
13da16ae.wav,Double_bass,0.0063477735966444016,3.160902269883081e-05,3.101087349932641e-05,0.0003642146475613117,0.9928653836250305,1.2745977983286139e-05,1.0321407062363619e-09,1.614786384607214e-07,0.0003236949851270765,2.3405998945236206e-05,Double_bass
103f29e5.wav,Double_bass,0.008998177014291286,1.8087915805153898e-06,0.0003867518971674144,0.0005096147651784122,0.9893487691879272,0.00012255548790562898,2.3916194545614555e-12,0.00039136980194598436,1.350230263597041e-06,0.00023960831458680332,Double_bass
da8ea649.wav,Double_bass,0.03656968101859093,0.0017584929009899497,0.004097215365618467,1.8105280105373822e-05,0.9539339542388916,5.454013262351509e-06,1.0714784615117878e-09,1.2595926364156185e-06,0.003604151075705886,1.166774018201977e-05,Double_bass
ca348cbb.wav,Double_bass,0.03982188552618027,2.0228185348969419e-07,0.003183255670592189,1.9937779143219814e-06,0.9568681716918945,1.7933795106728212e-06,1.481607024567122e-11,1.4937230119471678e-08,0.00012276970664970577,1.267945304306295e-08,Double_bass
8ce2e863.wav,Double_bass,0.00020207674242556095,0.0004021799541078508,5.0333041144767776e-05,5.57231942366343e-06,0.9993394017219543,4.379408267141116e-07,3.179096222383215e-11,4.061661423859775e-11,3.894281164207314e-08,1.311655090097119e-10,Double_bass
462b676f.wav,Double_bass,0.060169607400894165,0.0206422321498394,0.019330954179167747,0.0038098215591162443,0.8202664852142334,0.0019463096978142858,1.0521865156931653e-08,0.0054282546043396,0.0448552630841732,0.023550909012556076,Double_bass
b428466c.wav,Double_bass,0.017486512660980225,0.003928909078240395,0.003012729110196233,2.5074452878470765e-06,0.9755446314811707,4.2465844671824016e-06,1.756229295324374e-08,6.203410521266051e-06,4.760831586736458e-07,1.3772768397757318e-05,Double_bass
4fd883bb.wav,Double_bass,0.28699731826782227,8.67653415781433e-09,0.0009770420147106051,0.02831006608903408,0.6833041310310364,0.0003788775356952101,2.752852112930526e-11,9.991454774649355e-09,3.251263115089387e-05,8.244849802885312e-10,Double_bass
2ac8b94f.wav,Double_bass,0.002093351911753416,0.0011285801883786917,0.017006678506731987,0.0006987344822846353,0.9751168489456177,0.003069208934903145,7.700097739871126e-06,0.0001114212500397116,0.00016940491332206875,0.0005980715504847467,Double_bass
c840804f.wav,Double_bass,0.013463114388287067,0.0014781559584662318,0.026811275631189346,1.807321677915752e-05,0.9581249952316284,8.437941687589046e-06,2.0705385850305902e-08,7.697296496189665e-06,1.695910941634793e-05,7.120481313904747e-05,Double_bass
f63f3703.wav,Double_bass,0.007818970829248428,0.008506430312991142,0.005612902343273163,7.141415699152276e-05,0.9747059941291809,3.4226293792016804e-05,4.709445722284045e-09,1.0857421557375346e-06,2.0702580513898283e-05,0.0032284415792673826,Double_bass
c0ddf010.wav,Double_bass,0.08042465895414352,0.017814161255955696,0.005159967578947544,0.0002911813207902014,0.8921692967414856,0.00017519935499876738,1.3191511527566036e-07,1.128618805523729e-05,0.0006225755205377936,0.0033316484186798334,Double_bass
a0cbe92e.wav,Double_bass,0.024836869910359383,0.05689447745680809,0.003197123995050788,0.0008296212763525546,0.9130647778511047,0.0001151978867710568,2.015631616814062e-05,1.5948093334827718e-07,0.0010338501306250691,7.854240720917005e-06,Double_bass
4fb480bf.wav,Double_bass,0.01020219549536705,0.22711342573165894,0.03614266589283943,0.00013619460514746606,0.7257153391838074,0.00014843104872852564,7.330510243264143e-07,1.2965467703907052e-06,0.00041659700218588114,0.00012315719504840672,Double_bass
9dd0141c.wav,Double_bass,0.029302723705768585,8.243326306001109e-07,0.07082024961709976,0.0003214093158021569,0.8488965034484863,0.02696181647479534,7.656295153424253e-09,0.0006055475096218288,0.010596424341201782,0.012494541704654694,Double_bass
deb87700.wav,Double_bass,0.002619409002363682,0.037099018692970276,0.008812250569462776,0.0716475322842598,0.8187065720558167,0.019196219742298126,2.954129456611554e-07,0.04122187942266464,0.0005906842998228967,0.00010615619248710573,Double_bass
e0ecd1a6.wav,Double_bass,0.15179526805877686,2.8485953862400493e-07,0.047688793390989304,0.01637592352926731,0.7797148823738098,7.256702519953251e-05,1.3041644431055488e-09,1.2900934962090105e-05,0.0035257998388260603,0.0008135620737448335,Double_bass
0286fc27.wav,Double_bass,0.07877352833747864,0.026127131655812263,0.0051580206491053104,0.00020943008712492883,0.8881698250770569,0.0002994741662405431,2.6640881856110354e-07,2.8951149943168275e-05,0.0006763559649698436,0.0005570488865487278,Double_bass
e2d993ec.wav,Cello,0.03789461776614189,0.001471398863941431,0.8830704092979431,0.0039403121918439865,0.03357166051864624,0.0030394368804991245,8.270394027931616e-05,0.003704807488247752,0.008274673484265804,0.02495018020272255,Cello
0091fc7f.wav,Cello,0.04123033955693245,0.005910583771765232,0.8235462307929993,0.035104088485240936,0.021171871572732925,0.03012525662779808,3.7224839616101235e-05,0.016314618289470673,0.004342291038483381,0.022217418998479843,Cello
e55c5160.wav,Cello,0.04647836834192276,0.00025380600709468126,0.8862969875335693,0.009786630049347878,0.00017191517690662295,0.01906498707830906,1.0887411917792633e-05,0.020068136975169182,0.004222567193210125,0.013645635917782784,Cello
a59b5a08.wav,Cello,0.031240109354257584,0.07478048652410507,0.8544417023658752,0.000876750098541379,0.029691778123378754,0.00012483242608141154,8.177965469258197e-07,1.0566701348579954e-05,0.00117880676407367,0.007654272485524416,Cello
88500b88.wav,Cello,0.008749560452997684,0.001697302213869989,0.9459529519081116,0.0003142048662994057,0.0009497818537056446,0.0037215929478406906,9.407037850905908e-07,0.03343567997217178,0.00017323298379778862,0.00500459736213088,Cello
743ae0f9.wav,Cello,0.0639885663986206,0.050457894802093506,0.6495544910430908,0.0012277379864826798,0.21816378831863403,0.001153219141997397,4.6846703298797365e-06,0.0027001099660992622,0.0003740283427760005,0.012375383637845516,Cello
9e3bc1b6.wav,Cello,0.043218616396188736,5.118593435327057e-06,0.9233161807060242,0.0009513644617982209,0.0169470626860857,0.001397593761794269,1.3207007896198775e-06,0.005552171263843775,0.008586319163441658,2.412059620837681e-05,Cello
3e2bddda.wav,Cello,0.0043927934020757675,0.00046468962682411075,0.8734040856361389,0.0012500904267653823,0.0001901409268612042,0.004145381040871143,0.002465604804456234,0.019208580255508423,0.04626645892858505,0.04821207746863365,Cello
d328db67.wav,Cello,0.0028830007649958134,0.0012134788557887077,0.9523838758468628,0.00020973120990674943,0.0009708626312203705,0.0003508610825520009,0.0008555728127248585,0.0022174480836838484,0.03881921246647835,9.604912338545546e-05,Cello
7d896090.wav,Cello,0.06545320153236389,0.00010063595254905522,0.7976647019386292,0.009364907629787922,0.019343478605151176,0.01251188199967146,8.495464498992078e-06,0.07731258869171143,0.005871002562344074,0.012369113974273205,Cello
4bff8f32.wav,Cello,0.05436316132545471,0.00027070014039054513,0.8150208592414856,0.0005475105135701597,0.12857043743133545,0.0011652229586616158,8.462119893692943e-08,1.3174206287658308e-05,3.454227771726437e-05,1.4158458725432865e-05,Cello
5e5bca7a.wav,Cello,0.0436493381857872,0.05145036429166794,0.8707178831100464,0.0013730988139286637,0.011111467145383358,0.0007202484994195402,9.189713523483078e-07,0.00013086370017845184,0.001385536859743297,0.019460298120975494,Cello
811bf309.wav,Cello,0.02498476207256317,0.017174655571579933,0.9080596566200256,0.00021012115757912397,0.009800481610000134,0.0010878063039854169,3.348660538904369e-05,0.005218696314841509,0.006893008016049862,0.026537323370575905,Cello
5689818f.wav,Cello,0.030392847955226898,0.01900319568812847,0.8532694578170776,0.00030240369960665703,0.04668937623500824,0.0009113249252550304,0.00016010503168217838,0.0044086407870054245,0.0027046927716583014,0.04215790703892708,Cello
81d9f077.wav,Cello,0.04101230576634407,3.417977859498933e-05,0.8491953611373901,0.008024533279240131,0.08724477142095566,0.002956177806481719,1.9727633571164915e-06,0.011194178834557533,4.532677121460438e-05,0.0002910699986387044,Cello
00353774.wav,Cello,0.017804041504859924,0.0035063240211457014,0.9052776098251343,0.001792612485587597,0.0007920134230516851,0.016536923125386238,0.030203454196453094,0.004835148341953754,0.013580357655882835,0.005671502556651831,Cello
6a210ffa.wav,Cello,0.055995117872953415,0.0007226032903417945,0.729058563709259,0.0015355921350419521,0.20887717604637146,0.0015325095737352967,2.1350938368414063e-06,0.00030873221112415195,0.0016274233348667622,0.0003402711299713701,Cello
