fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
e97d9707.wav,Cello,0.0423528216779232,0.020464250817894936,0.9018179774284363,0.0019434760324656963,0.016485923901200294,0.0019389073131605983,7.1657768785371445e-06,0.004059744067490101,0.0027759515214711428,0.008153787814080715,Cello
238b16a5.wav,Cello,0.060372378677129745,5.325273946255038e-07,0.6862055063247681,7.270202331710607e-05,0.2514239251613617,0.0007366837235167623,2.3542391147657327e-07,0.00020036229398101568,0.0009300260571762919,5.766929461969994e-05,Cello
dc5be9d7.wav,Cello,0.01877664029598236,3.885093974531628e-05,0.9338231086730957,0.001813019858673215,0.03785660117864609,0.00076162104960531,3.472995615538821e-07,3.300603202660568e-05,0.0006066117202863097,0.006290337070822716,Cello
f9653de8.wav,Cello,0.03727157786488533,0.028723465278744698,0.7145238518714905,0.0002847076393663883,0.20173399150371552,0.0002901157131418586,2.749302984739188e-05,3.6341880331747234e-05,0.00020889601728413254,0.01689961552619934,Cello
31dbc5c0.wav,Cello,0.040229883044958115,0.001660255598835647,0.8120354413986206,0.0071782213635742664,0.01988726481795311,0.030509786680340767,4.510055077844299e-06,0.010258139111101627,0.00039851086330600083,0.0778379887342453,Cello
cbc8d551.wav,Cello,0.014855630695819855,0.06343790888786316,0.8596088886260986,0.0012367559829726815,0.026640230789780617,0.0027040094137191772,2.343039341212716e-05,0.014826767146587372,0.009031053632497787,0.007635295856744051,Cello
195f544d.wav,Cello,0.014256487600505352,0.013137898407876492,0.8517524003982544,0.0006517699803225696,0.03291378170251846,0.012098131701350212,0.009731321595609188,0.01712687499821186,0.0025981515645980835,0.04573330655694008,Cello
22bea889.wav,Cello,0.18784688413143158,2.6128494937438518e-05,0.7059198617935181,0.0024748523719608784,0.10185588151216507,0.000551943841855973,7.533837020901046e-08,0.00012064063776051626,0.0010993436444550753,0.00010437616583658382,Cello
ab8e8ae3.wav,Cello,0.021435238420963287,9.634063462726772e-05,0.9433788657188416,0.0015146792866289616,0.02292558178305626,0.0042245411314070225,0.0017977035604417324,0.0026132913772016764,0.0011481906985864043,0.0008656079298816621,Cello
e70c41d4.wav,Cello,0.011100612580776215,1.5669277786400926e-07,0.9015841484069824,0.010308296419680119,2.0605282315955264e-06,0.00883540790528059,2.7159779847352183e-07,0.0593041256070137,6.902164841449121e-06,0.00885826162993908,Cello
125e6ccf.wav,Cello,0.01979667693376541,0.00010441695485496894,0.9645839929580688,6.639583443757147e-05,0.00013985272380523384,3.606850668802508e-06,8.753635682978711e-08,1.0133985597349238e-05,0.011989478021860123,0.0033053781371563673,Cello
2da9e12a.wav,Cello,0.05830591544508934,0.0016825696220621467,0.8523613214492798,0.003540958510711789,0.07537062466144562,0.0045332773588597775,0.00017522298730909824,0.0025384975597262383,0.00039931072387844324,0.0010923445224761963,Cello
34e4d187.wav,Cello,0.04236643388867378,0.018501225858926773,0.7152766585350037,0.0024709394201636314,0.19822245836257935,0.006708043627440929,0.00015754502965137362,0.00793122872710228,0.0005510242190212011,0.007814396172761917,Cello
52e54bdd.wav,Bass_drum,0.09605882316827774,0.6352269053459167,0.13787171244621277,0.0007335101836360991,0.12733477354049683,0.00031564690289087594,2.1418607047962723e-06,9.932677494361997e-05,0.0013178458902984858,0.0010393221164122224,Bass_drum
6d21ad67.wav,Bass_drum,0.0022638551890850067,0.8913601040840149,0.10037799179553986,0.00012058545689797029,0.005033400375396013,0.0005503883003257215,9.816614692681469e-06,5.440128916234244e-06,0.0002746296231634915,3.781187160711852e-06,Bass_drum
ca3f3698.wav,Bass_drum,0.0005064788856543601,0.9945039749145508,1.6350184523616917e-05,1.9370324935152894e-06,0.0049397628754377365,5.63698677069624e-07,9.517795440672217e-10,2.540472223699908e-07,1.9463134037778218e-07,3.054038461414166e-05,Bass_drum
aa9ae956.wav,Bass_drum,2.309704177605454e-05,0.9986931681632996,6.851869693491608e-05,2.549193425238627e-07,0.0012127796653658152,9.254435440197994e-08,5.046035256306425e-10,3.863531361503192e-08,2.58158308952261e-07,1.7970063481698162e-06,Bass_drum
0ddb4bdf.wav,Bass_drum,3.640850627562031e-05,0.9978416562080383,8.140130375977606e-05,9.747074045662885e-07,0.0020233900286257267,8.741674832890567e-07,1.1026138224679016e-08,5.336524111498875e-09,1.3612561815534718e-05,1.7680965811450733e-06,Bass_drum
921eee9d.wav,Bass_drum,0.06940340250730515,0.6787989735603333,0.015123353339731693,0.14205816388130188,0.008129540830850601,0.002512270351871848,5.323777713783784e-06,0.0009962957119569182,0.08234555274248123,0.0006270600133575499,Bass_drum
c153f347.wav,Bass_drum,0.0001915383618324995,0.989035964012146,4.9647100240690634e-05,3.2130933504959103e-06,0.01070124190300703,3.536064809850359e-07,2.5148443327793757e-09,4.867209923986593e-08,1.4764732441108208e-05,3.2005191314965487e-06,Bass_drum
63e0ab2c.wav,Bass_drum,2.2715976228937507e-05,0.9998302459716797,1.8223847291665152e-05,7.84659661690057e-08,0.00012787760351784527,1.0715612397405039e-08,1.500225811634781e-11,4.2936462718579094e-10,6.790108386667271e-08,8.01556325313868e-07,Bass_drum
88780eac.wav,Bass_drum,0.030425406992435455,0.8999641537666321,0.001924334093928337,0.00023840214998926967,0.008331120014190674,0.006008332595229149,0.0008953865035437047,3.0320401492645033e-05,0.04972150921821594,0.0024610639084130526,Bass_drum
bea51ca5.wav,Bass_drum,0.038654692471027374,0.7007280588150024,0.13409645855426788,0.0016220782417804003,0.11131066083908081,0.013189482502639294,6.331603117359919e-07,4.2320072680013254e-05,0.00017799674242269248,0.00017765784286893904,Bass_drum
f26131d8.wav,Bass_drum,1.0610076969896909e-05,0.9988771080970764,7.037461182335392e-05,9.635464266466442e-06,0.0005406616255640984,2.450083957228344e-05,4.108998474805503e-09,3.543759885360487e-05,0.00033377259387634695,9.797571692615747e-05,Bass_drum
ce75b5ce.wav,Bass_drum,0.0006497647264041007,0.9840367436408997,0.0006024350295774639,3.6393155369296437e-06,0.01329642441123724,1.516659449407598e-05,7.335805207731028e-08,0.0002424713020445779,0.0007610740140080452,0.00039220735197886825,Bass_drum
565f3ee2.wav,Bass_drum,0.0025351347867399454,0.9569154977798462,0.004754206165671349,0.0001362979965051636,0.006338458973914385,2.3739945390843786e-05,1.1503740182661204e-07,0.02878524549305439,5.377181514631957e-05,0.0004576561041176319,Bass_drum
ff11628d.wav,Bass_drum,0.00012373396020848304,0.9977811574935913,0.00018695196195039898,1.6756114291638369e-06,0.001893364591524005,1.0662863587640459e-06,1.3502118312302969e-09,2.502190010744698e-09,6.449408829212189e-06,5.517083081940655e-06,Bass_drum
cdfc8967.wav,Bass_drum,0.003480565268546343,0.9598004221916199,0.006422626785933971,0.0002035775250988081,0.02792542614042759,8.639448788017035e-05,1.0450482932355953e-06,1.1616729267416304e-07,0.001446015783585608,0.0006338403909467161,Bass_drum
f8a99b37.wav,Bass_drum,2.7323529138811864e-05,0.998782753944397,6.877657870063558e-05,3.5186894820071757e-07,0.0011179425055161119,1.9396638606394845e-07,1.3311145519168122e-09,8.121263661564626e-09,3.260948346905934e-07,2.3950428840180393e-06,Bass_drum
809ea09e.wav,Bass_drum,4.752102540805936e-05,0.9954018592834473,0.00028962435317225754,5.522371111510438e-07,0.004237068351358175,8.418533070653211e-07,8.932518724691363e-09,5.814632331180292e-09,1.9009226889465936e-05,3.4939926081278827e-06,Bass_drum
03fc1f96.wav,Bass_drum,0.19530531764030457,0.2611599862575531,0.048592403531074524,0.0009125130018219352,0.46601733565330505,0.0036891624331474304,0.0002527173201087862,0.021103980019688606,0.002493381267413497,0.0004732035449706018,Double_bass
8b6a16de.wav,Bass_drum,0.0002631387615110725,0.9897617697715759,0.00012432517542038113,1.4915920019120676e-06,0.009846466593444347,4.5727207975687634e-07,4.740857484364369e-09,6.931741580729067e-08,1.55654262812277e-07,2.1130108507350087e-06,Bass_drum
7dda9dc2.wav,Bass_drum,0.062018267810344696,0.844064474105835,0.009546113200485706,0.00017535648657940328,0.07842165231704712,0.00031227749423123896,2.0071965423085203e-08,9.071673616745102e-07,0.004426469560712576,0.0010343872709199786,Bass_drum
3a9085ca.wav,Bass_drum,0.0008304157527163625,0.9357438087463379,0.0009103427873924375,3.409830969758332e-05,0.01848416030406952,9.08977453946136e-05,5.423679567684303e-07,0.001974884420633316,0.04085690155625343,0.0010740355355665088,Bass_drum
4ba2b70e.wav,Bass_drum,2.5417795768589713e-05,0.9738821387290955,5.673333362210542e-06,1.265295850316761e-06,0.0035531017929315567,3.540503485055524e-06,7.867761553370656e-09,0.0004176679067313671,0.02210538648068905,5.894379228266189e-06,Bass_drum
01c2f88b.wav,Bass_drum,0.0003681612724903971,0.9726589322090149,0.0038329281378537416,9.531405521556735e-05,0.022644467651844025,0.00013656375813297927,9.425280040886719e-07,8.735796086511982e-09,0.0002117625408573076,5.084755321149714e-05,Bass_drum
ce3f3400.wav,Bass_drum,0.17516127228736877,0.6175022125244141,0.09000063687562943,0.0014079639222472906,0.041612014174461365,0.0010506997350603342,2.1799785827170126e-05,0.0013650287874042988,0.0008996507385745645,0.07097871601581573,Bass_drum
6a96272b.wav,Bass_drum,0.00043621775694191456,0.8652321696281433,0.0005310281412675977,0.00010196372022619471,0.13363541662693024,3.977537926402874e-05,1.590432141540532e-08,2.3598431653226726e-06,1.219896694237832e-05,8.930376679927576e-06,Bass_drum
9adffd44.wav,Bass_drum,0.005390488542616367,0.9666857123374939,0.0007621102849952877,1.311965115746716e-05,0.026899920776486397,6.7077444327878766e-06,2.088380846032578e-08,4.866245490120491e-06,8.107805342660868e-07,0.00023621006403118372,Bass_drum
7d11b3b4.wav,Bass_drum,0.00016766603221185505,0.9965372681617737,1.970478297153022e-05,5.221456376602873e-06,0.0032612127251923084,5.013538952880481e-07,7.722679162824875e-10,1.0822817841926735e-07,5.194170171307633e-06,3.093563009315403e-06,Bass_drum
bab98261.wav,Bass_drum,3.132024357910268e-05,0.9976288080215454,1.2302059985813685e-05,2.0675201994890813e-06,0.0023074322380125523,1.891532406261831e-07,1.3160812439849678e-09,1.3009150734433206e-07,9.112733096117154e-06,8.736965355637949e-06,Bass_drum
c11bacda.wav,Bass_drum,0.03831762820482254,0.8898636102676392,0.04036787524819374,0.0036184212658554316,0.01896541938185692,0.0018108199583366513,2.536434067224036e-06,9.511390089755878e-05,0.000591509451624006,0.006367065012454987,Bass_drum
9a4bfb69.wav,Bass_drum,0.027091508731245995,0.6113137006759644,0.06765183806419373,0.006077514961361885,0.2852502763271332,0.0022968866396695375,1.5933316035443568e-06,3.1153417694440577e-06,0.00017159876006189734,0.00014201825251802802,Bass_drum
18865530.wav,Flute,0.003402138128876686,6.352478521876037e-06,0.0003557151067070663,0.0034870216622948647,0.000348156871041283,0.9797695279121399,0.0005141452420502901,0.0013431713450700045,0.0024940818548202515,0.00827973335981369,Flute
9f6eac9c.wav,Flute,0.0059419902972877026,8.679032958980315e-08,0.017152752727270126,0.04749588295817375,4.146079675138026e-07,0.9101134538650513,0.010361778549849987,0.004522126168012619,9.709734513307922e-06,0.00440168147906661,Flute
07db7f16.wav,Flute,0.0003764433495234698,0.04536331072449684,0.001375560648739338,0.038758862763643265,0.011269853450357914,0.9002205729484558,4.218415779178031e-05,2.725504373302101e-06,0.0010131944436579943,0.0015773226041346788,Flute
dc6676ff.wav,Flute,0.0004673064104281366,1.1402734401144698e-07,0.0003071674727834761,0.003115305909886956,0.00014404130342882127,0.9925485849380493,0.0018848953768610954,0.0006069464725442231,0.00013956580369267613,0.0007860542391426861,Flute
3eaddda8.wav,Flute,0.014951168559491634,1.2400876130413963e-06,0.01671692356467247,0.04408416897058487,3.1709405448054895e-05,0.8340442180633545,0.028172573074698448,0.04744173586368561,0.0001808094239095226,0.014375249855220318,Flute
1b93aeba.wav,Flute,0.0005825349362567067,4.796767427706072e-09,0.006570903118699789,6.440309516619891e-05,4.789791637449525e-05,0.9926775693893433,1.8805260424414882e-06,8.891312972991727e-06,3.8316426071105525e-05,7.651988198631443e-06,Flute
c683f28f.wav,Flute,0.0015325945569202304,1.0567968722341448e-09,0.000352746166754514,0.0020080378744751215,1.8727600945567247e-06,0.9959697723388672,5.202411834659415e-09,0.00011684733908623457,2.533930683057406e-07,1.7985707017942332e-05,Flute
55d52a69.wav,Flute,0.0008944370201788843,0.023539548739790916,0.007141635753214359,0.026823129504919052,0.004525069613009691,0.8955875635147095,0.020956028252840042,0.019176406785845757,0.0001928730052895844,0.001163253327831626,Flute
ca8653d2.wav,Flute,0.00030747888376936316,1.0331157795917534e-07,0.01525902934372425,0.007561878301203251,0.0025787290651351213,0.9506142139434814,0.00016283908917102963,0.020440712571144104,0.0023244693875312805,0.0007505500689148903,Flute
6b27a847.wav,Flute,0.0010259202681481838,2.9977602622466293e-09,0.002485153265297413,0.01603730022907257,2.000777385546826e-06,0.9774011373519897,0.0003594974405132234,3.412485966691747e-05,0.00023890534066595137,0.002416021889075637,Flute
4bcc8a77.wav,Flute,0.004561903420835733,3.492355205025888e-08,0.00027661205967888236,8.647958748042583e-05,9.459826287638862e-06,0.9604777097702026,4.589843527469384e-08,0.03397098556160927,8.928350143833086e-05,0.0005273594288155437,Flute
84f5b84b.wav,Flute,0.0027573942206799984,2.012374125115457e-07,7.70810802350752e-05,0.001987984636798501,1.5621095371898264e-05,0.9950283765792847,3.1729002785141347e-06,0.00012518855510279536,2.156930776209265e-07,4.772456122736912e-06,Flute
5d73ee6f.wav,Flute,0.02063080295920372,0.029989169910550117,0.01640147529542446,0.050187431275844574,0.007647847291082144,0.7578206658363342,0.047446779906749725,0.02786504477262497,0.02672737091779709,0.015283489599823952,Flute
5d040c3b.wav,Flute,0.0005660544848069549,1.8712644589413685e-07,0.018138879910111427,0.0001932877639774233,0.005016378592699766,0.9686867594718933,1.8654287714525708e-07,0.005420299246907234,6.490403029602021e-05,0.0019129434367641807,Flute
6a037ddf.wav,Flute,0.0018199975602328777,0.04095476120710373,0.017533263191580772,0.013327659107744694,0.0066997939720749855,0.8756470084190369,0.00031554201268590987,0.032743386924266815,0.001238096272572875,0.0097205750644207,Flute
35e97db3.wav,Flute,9.145736390436809e-10,3.6431405858747893e-20,4.942315307010503e-11,1.147236901033466e-07,2.2880932437043692e-18,0.9999999403953552,5.099426214627556e-09,5.132900059308908e-14,1.0203572758444484e-15,2.2894695028696788e-09,Flute
d14f5df1.wav,Flute,0.01104068849235773,2.3903044166218024e-06,0.007328101433813572,0.009930077008903027,0.0066960398107767105,0.927475094795227,0.0023294046986848116,0.03291807696223259,0.0006745742284692824,0.0016053044237196445,Flute
9f522cda.wav,Flute,0.00012308322766330093,2.774083363021873e-08,0.0025048197712749243,0.007158350665122271,4.677964966504078e-07,0.9685752987861633,0.00020703674817923456,0.01627894677221775,3.491404640953988e-07,0.005151796154677868,Flute
fe76c972.wav,Flute,0.018457496538758278,2.622043098199356e-07,0.05278071016073227,0.02009759470820427,0.0007277596741914749,0.8821883201599121,0.005818764213472605,0.019817965105175972,2.6825919121620245e-06,0.00010838468006113544,Flute
562d93f5.wav,Flute,0.004515644162893295,0.014044987969100475,0.022434143349528313,0.012965521775186062,0.0010533271124586463,0.9150810837745667,0.0009602734353393316,0.013028761371970177,0.01031564362347126,0.0056005800142884254,Flute
fa32109e.wav,Flute,0.0002256357838632539,0.0059727635234594345,0.012173288501799107,0.05934447795152664,0.0020643973257392645,0.8757355213165283,0.0011326915118843317,0.0345938503742218,0.007233836688101292,0.0015235688770189881,Flute
b4b2b68d.wav,Flute,0.021350214257836342,1.0270891834807117e-05,0.035663604736328125,0.008827248588204384,0.0040675620548427105,0.9141921997070312,0.0014793381560593843,0.010433056391775608,0.0002901726111304015,0.003686516545712948,Flute
af227d6f.wav,Flute,0.0037958426401019096,7.913438366813352e-07,0.04160844162106514,0.055217672139406204,0.00020919018425047398,0.8525822162628174,0.0012626000680029392,0.03750419244170189,0.0018879767740145326,0.005931175779551268,Flute
85d6a7d2.wav,Flute,0.0035415245220065117,2.588350866972178e-07,0.027113646268844604,0.02822396159172058,4.514198280958226e-06,0.8874177932739258,0.012796184979379177,0.03613141179084778,2.1568279407802038e-05,0.004749018233269453,Flute
3707da71.wav,Flute,0.007311660796403885,3.3228939173568506e-06,0.02110127918422222,0.06602144986391068,0.00016116542974486947,0.8227000832557678,0.06227993220090866,0.005393494851887226,0.014336634427309036,0.0006909353542141616,Flute
61c914b1.wav,Flute,2.043527456407901e-05,3.347780719309412e-08,3.6125558835919946e-05,0.09013442695140839,5.8739615269587375e-06,0.9097542762756348,2.839507828866772e-07,2.699342758205603e-07,7.591129929096496e-07,4.763130709761754e-05,Flute
f5e20dce.wav,Flute,0.10192406177520752,0.016390813514590263,0.07448480278253555,0.053543172776699066,0.0008676431607455015,0.6312203407287598,0.0006004130118526518,0.061269361525774,0.04874733090400696,0.01095204334706068,Flute
b0d9849d.wav,Flute,0.0053783985786139965,0.02514994516968727,0.02700895629823208,0.034506261348724365,0.011938723735511303,0.8824527859687805,0.009874459356069565,0.0018407648894935846,0.0010605199495330453,0.0007891118293628097,Flute
6ef82473.wav,Flute,0.012128888629376888,5.3531202581780235e-08,0.017928406596183777,0.018237460404634476,0.01051364280283451,0.8615356683731079,0.03845757991075516,0.03741881996393204,0.0006274241022765636,0.0031520435586571693,Flute
8986cced.wav,Flute,0.001201992854475975,3.4090857070623315e-07,0.00021331969765014946,0.0001335773413302377,5.755719485023292e-06,0.9965274930000305,7.196681053756038e-06,0.0009199063060805202,0.0007911463035270572,0.00019934916053898633,Flute
a64a3740.wav,Clarinet,3.0780334782321006e-05,2.3817192695229597e-16,4.6594802682875525e-08,0.9958562254905701,2.633086348784175e-13,0.0041112033650279045,6.508337691002453e-08,8.087750469343291e-10,1.1148647871550565e-07,1.5018456451798556e-06,Clarinet
ad7ec8cb.wav,Clarinet,5.729349936700601e-07,6.989816465904973e-17,2.7662377943826755e-10,0.9999581575393677,9.403714252396327e-16,3.958208981202915e-05,1.0344608199555627e-12,3.5563979539077195e-10,1.3027723753111786e-06,3.4516909863668843e-07,Clarinet
8ee44fb5.wav,Clarinet,0.0018891198560595512,4.334418701778045e-14,1.0293023100516052e-09,0.9976027011871338,2.5343348397655063e-07,0.0002060755214188248,1.0270920114408e-08,0.00012337624502833933,1.9149756269598583e-07,0.00017834454774856567,Clarinet
7eb959ec.wav,Clarinet,0.022354455664753914,8.685497050464619e-06,0.005079088732600212,0.9414414167404175,7.663146243430674e-05,0.006362732499837875,7.228810136439279e-05,0.02445225790143013,4.508582605922129e-06,0.000148024846566841,Clarinet
e51e1770.wav,Clarinet,4.930916475132108e-06,3.754355049068181e-09,5.743395945501106e-07,0.9594814777374268,0.00011631554662017152,0.00039250694680958986,0.01998952217400074,0.00033327180426567793,0.0018640151247382164,0.017817575484514236,Clarinet
3f7e6da8.wav,Clarinet,1.1610111414483981e-06,2.4956677214171483e-14,2.671896800165996e-05,0.9828429222106934,1.1984861991720663e-08,4.935522883897647e-05,0.017079606652259827,1.549088466390458e-07,3.160549510994315e-08,1.604049809644792e-10,Clarinet
3cbe9902.wav,Clarinet,0.003471922129392624,0.0466371513903141,0.01875285804271698,0.902528703212738,0.008494398556649685,0.0031673444900661707,0.002781235845759511,6.610974378418177e-05,0.0009760749526321888,0.01312420703470707,Clarinet
9a722e53.wav,Clarinet,1.370891027363541e-06,7.728990990512989e-15,2.4794418962414966e-08,0.999885082244873,1.260867605878957e-07,2.706528721319046e-05,4.176195153582363e-11,8.646408969070762e-05,1.2084379052978989e-09,9.143521356724804e-11,Clarinet
19105b8a.wav,Clarinet,0.0011231349781155586,7.429396646330133e-05,0.0059826732613146305,0.9382120966911316,0.006851986050605774,0.008936611004173756,0.03848603740334511,0.000166474943398498,5.002438047085889e-05,0.00011680208990583196,Clarinet
1f81cc2b.wav,Clarinet,0.00011626444756984711,5.160390628589084e-06,0.002140734111890197,0.9714690446853638,1.4566697245754767e-05,0.015745164826512337,0.0006320024840533733,0.007005407474935055,0.002058997517451644,0.0008128389017656446,Clarinet
44c5094c.wav,Clarinet,6.493423279607669e-05,3.8381331533138274e-13,3.0055012757657096e-05,0.9880319833755493,1.1288329992975576e-10,0.011378624476492405,1.0826073110897783e-12,0.00024626372032798827,3.815989373379125e-07,0.00024801137624308467,Clarinet
5506629f.wav,Clarinet,0.008172701112926006,0.00027272498118691146,0.0030322009697556496,0.9766868948936462,0.0005548737826757133,0.007734858896583319,0.00048334820894524455,0.0013167505385354161,0.001386905089020729,0.00035893276799470186,Clarinet
ddf23920.wav,Clarinet,2.806537850119639e-06,9.536527562687924e-17,1.266722193804526e-07,0.9987661242485046,1.09831095607138e-10,0.0012276245979592204,3.0251719635998597e-06,3.5289335342802985e-10,3.5856826396951647e-09,2.655275181950856e-07,Clarinet
2e1cd085.wav,Clarinet,1.920126123877708e-06,8.043209800167572e-18,3.00899816174649e-09,0.9999353289604187,1.0507045009634345e-17,6.271331221796572e-05,2.0061062677717437e-15,3.750928456724978e-09,1.8201484408564284e-07,1.334201193969875e-08,Clarinet
dc981a38.wav,Clarinet,5.6437151215504855e-05,3.730551043190644e-06,0.0005682550254277885,0.838554322719574,0.0001554806949570775,0.15927527844905853,7.318379357457161e-05,0.0007194069912657142,4.5061398168400046e-08,0.0005938505637459457,Clarinet
a053797b.wav,Clarinet,0.00016424250497948378,3.3138194879128724e-13,1.2634119457288762e-06,0.9987161159515381,1.8068450069463893e-09,3.0609005534643074e-06,6.365875166412793e-13,0.0011147435288876295,2.5356005295407158e-08,4.780536073667463e-07,Clarinet
f2310f0d.wav,Clarinet,0.0019713800866156816,0.0160232987254858,0.007816324010491371,0.9412057399749756,0.008890037424862385,0.00250428868457675,0.007168385665863752,0.0006170358974486589,0.003440651809796691,0.010362967848777771,Clarinet
ce65d6b5.wav,Clarinet,6.626087724725949e-06,4.7129057180830304e-15,4.19201705881278e-06,0.9925563335418701,5.768075084233715e-08,0.0005514773656614125,1.8056889533948906e-12,0.006852295249700546,1.2656898888963042e-06,2.7988338842988014e-05,Clarinet
45de3233.wav,Clarinet,0.003616460831835866,0.06030138581991196,0.005915305111557245,0.9213765859603882,0.0073273577727377415,0.00017162850417662412,1.826978950703051e-05,7.278112025232986e-05,0.0007444973452948034,0.00045582823804579675,Clarinet
8916ffcd.wav,Clarinet,9.328342275694013e-05,4.049444821652116e-16,4.226954075647882e-08,0.9997850656509399,6.390980106241173e-11,5.158989370102063e-05,8.742685395080052e-13,6.728402513545007e-05,3.422668815034058e-10,2.898088041547453e-06,Clarinet
e43f7db2.wav,Clarinet,1.3851426672317757e-08,1.237148161692403e-09,0.017583075910806656,0.9698498845100403,6.35709707097476e-10,0.000780077651143074,6.615123115949473e-09,0.00011290896509308368,2.7943464374402538e-05,0.011646050959825516,Clarinet
3c66098d.wav,Clarinet,1.9902559245110751e-07,2.5474039432640252e-15,5.239049642113969e-05,0.9628790020942688,8.63646914400773e-12,0.037067148834466934,1.0464511202012972e-10,7.262459522650033e-09,3.3651691211389334e-08,1.3913670500187436e-06,Clarinet
ad42e493.wav,Clarinet,0.0015826578019186854,2.0391743760228564e-07,0.00010613069025566801,0.9931796789169312,6.598579057026654e-05,0.001775643089786172,0.0020699934102594852,0.00048681095358915627,0.0005500438855960965,0.00018288516730535775,Clarinet
740e5bb7.wav,Clarinet,0.005646851845085621,0.03306955844163895,0.012270255945622921,0.8826448917388916,0.007749522570520639,0.010731581598520279,0.02008681930601597,0.013634268194437027,0.0028324273880571127,0.011333965696394444,Clarinet
800b401e.wav,Clarinet,0.017971612513065338,0.0020785871893167496,0.0059512704610824585,0.936018705368042,0.005192435812205076,0.030657431110739708,1.6924282419950032e-07,0.002078151563182473,4.412311318446882e-05,7.665992598049343e-06,Clarinet
3c713bcf.wav,Clarinet,4.6474639248117455e-07,6.094376669985024e-10,0.0002011272736126557,0.9818309545516968,1.8416154716760502e-06,8.766967880546872e-07,0.017962953075766563,1.7869858766061952e-06,5.0831432396591936e-09,5.349525977749181e-08,Clarinet
2fc00271.wav,Clarinet,3.0227070624277985e-07,1.983015802346083e-13,5.888538368026275e-08,0.9999159574508667,1.2069999399955122e-07,1.4417062629945576e-05,4.540757436188869e-05,2.3683460312895477e-05,1.5603929259810911e-09,5.098512900758578e-08,Clarinet
b0c06255.wav,Clarinet,2.153792138415156e-06,1.2654144225521247e-11,0.00037211296148598194,0.9945935606956482,3.968015693800453e-09,0.0006866625044494867,2.5734829378620816e-08,0.003913216292858124,1.4720964713887952e-07,0.00043216225458309054,Clarinet
71c6451f.wav,Clarinet,6.836829470557859e-06,2.0415757724380175e-15,1.6402576648033573e-06,0.9835063815116882,3.776640653541108e-07,0.011936004273593426,3.924327252047277e-10,0.0013558109058067203,5.344524197425926e-06,0.003187597496435046,Clarinet
5de123c3.wav,Clarinet,8.539004920748994e-05,6.034817692226677e-14,1.1766685020120349e-05,0.9977135062217712,1.7171210231481382e-07,0.0005105168675072491,1.6323281702007586e-12,0.0016710630152374506,2.1267890559784064e-08,7.617772098456044e-06,Clarinet
